0.824128,433,763,7,7.63E-06,3,16541959
0.013972,52,212,3,0.000976562,2,104004
0.010449,171,40,5,0.03125,3,192500
0.832836,490,629,7,0.5,1,15433040
0.388472,362,443,7,0.000488281,4,8096368
0.005979,203,21,5,0.125,1,129375
0.980203,992,395,7,0.03125,1,19609702
0.085995,140,269,7,1,1,1967350
0.817751,869,679,3,3.81E-06,4,5338359
0.753684,1016,289,7,0.125,3,14773010
0.561364,305,907,5,0.000976562,2,7037475
1.71218,875,994,5,0.25,2,21931050
0.029273,21,1009,5,0.015625,1,633125
0.260867,453,338,5,0.015625,2,3907350
0.024634,67,194,7,0.00012207,3,715400
0.332177,597,236,7,0.00390625,4,7150374
0.227511,91,1006,7,0.5,1,4810036
0.29917,860,269,3,0.015625,3,2102418
0.031595,76,279,5,0.03125,4,566000
0.151729,226,513,3,0.0078125,3,1056780
0.935301,916,570,5,0.0078125,2,13202000
0.745088,344,854,7,0.000976562,2,14749000
0.338835,554,448,3,0.000244141,4,2251800
0.304027,894,255,3,0.000244141,1,2072448
1.19,494,977,7,0.25,2,24083500
1.68586,989,525,7,0.015625,1,25888905
0.274775,192,860,3,0.03125,3,1505052
0.464305,659,518,3,0.03125,4,3093480
0.558338,826,372,5,0.5,1,7802000
1.11627,782,592,7,1.53E-05,4,23089976
1.07789,940,667,5,3.05E-05,4,15835600
0.281723,921,126,7,0.000488281,3,5995836
0.566642,928,255,7,0.00012207,2,11944926
0.136072,164,476,5,0.00390625,4,2016000
0.794367,548,619,7,3.05E-05,4,16966250
0.63183,554,652,5,0.000244141,3,9151200
0.063312,1031,47,3,0.000976562,3,455553
1.23708,718,948,5,0.0625,2,17183600
1.44387,844,903,5,6.10E-05,4,19228400
2.32645,972,953,7,0.25,2,45957198
0.136602,489,117,7,0.5,4,2983365
0.025774,66,339,3,0.000488281,2,208692
0.947355,1032,374,7,3.05E-05,4,19327560
0.574413,624,513,5,0.125,3,8116900
0.694569,772,709,3,0.000976562,4,4952826
0.465638,290,945,5,0.00390625,4,6975150
1.03976,1009,592,5,0.015625,4,15093700
0.097413,115,504,5,0.00012207,3,1511300
0.275087,467,477,3,0.000244141,2,2021859
0.242714,320,468,5,0.000244141,2,3823200
0.042845,72,395,5,0.00012207,3,758100
0.838818,675,750,5,0.25,3,12799150
0.166792,148,954,3,0.0078125,3,1290600
0.657703,797,465,5,0.000244141,1,9391725
0.57069,898,395,5,0.25,1,8997450
0.123313,205,282,7,0.5,1,2977632
0.073744,182,194,7,0.0625,1,1842400
0.593023,634,585,5,0.125,1,9394550
0.032876,370,47,7,0.015625,1,976472
1.32369,861,914,5,1.53E-05,2,19851750
0.838161,502,1014,5,0.125,2,12877700
0.106973,116,687,3,0.03125,2,731718
1.08233,902,727,5,0.0078125,2,16557150
0.158839,408,240,5,1.53E-05,2,2513200
0.015009,237,60,3,0.125,2,133362
0.213427,886,200,3,0.000244141,4,1614384
0.058009,364,74,7,0.000976562,1,1450400
0.861569,787,665,5,0.00012207,4,13229475
0.211195,249,382,7,0.125,2,4848060
0.419417,288,882,5,0.5,4,6467800
0.275142,257,848,3,0.0625,4,1981350
0.123865,523,194,3,0.5,3,926100
0.351205,178,904,7,6.10E-05,1,8204560
0.251671,275,400,7,0.000976562,4,5590214
0.328266,240,861,5,0.0625,4,5276500
0.797222,898,394,7,3.05E-05,1,17718400
0.281138,720,340,3,0.5,2,2222316
0.015229,378,37,3,0.000244141,3,133380
1.37271,875,695,7,0.00012207,3,30261469
0.402138,267,678,7,7.63E-06,1,9149868
0.244285,354,319,7,0.000244141,1,5733000
0.782702,912,374,7,3.05E-05,1,17093160
0.45988,724,383,5,1.53E-05,3,7043400
0.021435,27,750,3,0.00195312,2,196272
0.12079,722,107,5,0.000244141,2,2014650
0.282041,715,244,5,6.10E-05,2,4457800
0.382115,688,339,5,0.00195312,1,5933900
0.28182,794,161,7,0.0078125,1,6546400
0.726918,803,737,3,1.91E-06,2,5354055
0.74815,966,477,5,0.5,2,11664250
0.208836,278,646,3,0.000488281,3,1632960
0.230735,689,268,3,0.03125,2,1679130
0.044491,244,149,3,0.0078125,2,334314
0.007698,36,101,7,0.25,2,220206
0.365416,694,426,3,0.000244141,2,2680992
0.645038,592,481,7,3.05E-05,3,14270074
0.710636,636,495,7,1.53E-05,4,15760458
1.62558,930,1022,5,0.015625,1,23957100
0.156412,389,187,7,0.000244141,4,3735515
0.150412,122,565,7,3.05E-05,4,3581312
0.119058,390,239,3,0.000976562,4,850248
0.390808,166,1013,7,1.53E-05,2,8588132
0.78269,837,416,7,0.0625,2,17431554
0.346249,296,520,7,1.53E-05,1,7783748
0.015158,31,454,3,0.00012207,3,135432
0.414091,231,792,7,0.00195312,2,9267174
0.502341,930,414,3,3.05E-05,2,3489408
1.14223,485,997,7,0.015625,3,24131177
0.732896,455,707,7,0.00195312,3,16105957
1.28934,861,882,5,0.000244141,4,19159750
0.170838,163,499,7,0.00390625,1,4181905
0.036294,38,523,7,0.5,1,1140524
0.121413,112,906,3,0.015625,3,931608
0.194553,479,337,3,0.000976562,3,1467531
0.361283,744,405,3,0.000976562,3,2732598
0.43358,367,966,3,0.00390625,1,3214728
0.332877,450,331,7,6.10E-05,4,7529928
0.41398,948,349,3,0.25,1,3001050
0.117734,404,248,3,0.00012207,3,913500
0.169573,252,396,5,0.00390625,4,2560000
2.36422,1013,998,7,3.81E-06,1,50130724
0.484518,1020,382,3,6.10E-05,3,3532032
0.492916,514,780,3,1,4,3631608
0.962471,898,459,7,1,1,20597640
0.428748,766,253,7,0.0625,2,9797452
0.701813,714,818,3,6.10E-05,2,5284080
0.035862,333,64,5,0.0625,4,572900
0.028488,39,643,3,0.0078125,3,238005
0.834467,763,886,3,0.000244141,2,6113880
0.978676,813,983,3,0.25,1,7224975
0.280066,176,720,7,0.125,4,6474468
0.125563,90,875,5,0.000488281,4,2065650
0.385785,785,293,5,0.00390625,1,5858325
0.201483,505,253,5,0.03125,3,3270325
0.876542,1009,532,5,0.5,2,13574200
0.154292,492,261,3,0.015625,3,1169298
0.986854,710,619,7,1.53E-05,2,21927500
1.02615,559,765,7,3.05E-05,3,21345135
1.17074,950,999,3,0.00390625,1,8576568
0.050174,400,111,3,1,3,408834
0.780917,816,569,5,0.000488281,2,11746500
0.757112,734,844,3,0.000976562,1,5603904
1.5368,884,768,7,0.0078125,2,33754140
0.262668,502,330,5,0.5,2,4225100
0.647404,517,758,5,1,1,9925050
0.46598,590,649,3,1.53E-05,4,3468528
0.706875,801,732,3,0.00012207,2,5304618
1.60866,1028,676,7,0.03125,1,34554212
0.155534,117,828,5,0.00195312,2,2516800
0.137704,88,980,5,6.10E-05,3,2263200
0.644751,482,587,7,0.125,4,14179816
0.361854,716,412,3,3.05E-05,3,2675268
0.269746,537,423,3,0.125,1,2061675
0.294755,745,328,3,6.10E-05,3,2218590
0.209061,764,129,7,0.000244141,2,5093550
0.076321,63,969,3,0.125,4,568035
0.826277,875,772,3,0.000976562,3,6109182
0.812488,816,803,3,1.91E-06,3,5926410
0.30774,150,945,7,0.0078125,1,7269444
0.29947,560,333,5,0.000976562,3,4751700
0.057974,981,39,5,0.00195312,3,1058875
0.746467,796,423,7,1,1,16858842
0.065056,139,304,5,0.000976562,2,1101100
1.1181,697,719,7,0.5,3,24974075
0.037335,803,28,7,0.5,4,1347794
1.01415,761,572,7,0.03125,1,21722974
0.24341,170,874,5,0.0078125,4,3819300
0.481929,722,559,3,0.25,1,3655476
0.203762,525,179,7,0.000488281,3,4813515
0.161285,134,1002,3,0.000488281,1,1228896
1.48089,958,657,7,3.05E-05,2,31317468
1.08668,879,762,5,1,2,16909450
0.575115,601,585,5,1,2,8908625
0.419403,639,403,5,0.5,2,6542525
0.239337,667,301,3,0.00195312,3,1824363
0.431781,403,677,5,0.000488281,2,6929175
0.030933,402,70,3,0.0625,1,261792
0.017989,479,22,7,0.0078125,1,665420
0.352611,296,994,3,6.10E-05,3,2671272
1.51719,810,815,7,0.0625,4,32826864
0.056994,79,636,3,0.5,2,465102
0.360986,162,997,7,0.03125,4,8256696
1.03006,793,797,5,3.05E-05,3,15959925
0.013538,40,286,3,0.00195312,4,108864
0.818239,356,1030,7,0.0625,1,18376568
0.534228,875,267,7,0.015625,3,11785137
1.46113,939,694,7,7.63E-06,2,32413500
0.685677,571,532,7,1,3,15210874
0.205129,743,173,5,0.000244141,1,3305475
0.039073,99,333,3,0.00390625,1,304515
0.213166,487,267,5,0.03125,4,3326525
0.015776,23,416,7,0.25,1,599662
0.903409,762,722,5,0.015625,2,13902900
0.019666,137,76,7,0.00195312,3,574574
0.158397,152,662,5,0.5,2,2597400
0.153396,165,780,3,0.5,2,1175346
0.81443,869,412,7,0.015625,3,17921750
0.034244,161,142,5,0.25,1,602250
0.00056,26,15,7,0.25,2,32928
0.707635,306,1017,7,0.000488281,1,15639624
0.27045,452,380,5,0.00390625,4,4377600
0.119421,94,803,5,1.53E-05,3,1977150
1.63339,767,943,7,0.25,1,35945273
0.752124,660,514,7,7.63E-06,3,16969680
0.271184,486,351,5,0.125,2,4348750
0.022724,61,185,7,0.0078125,1,627053
0.010163,39,205,5,0.125,2,224675
0.146744,227,285,7,0.00390625,2,3322347
0.939686,810,954,3,0.000244141,4,6986448
1.31141,902,877,5,0.000488281,3,19954650
0.111394,757,72,7,0.03125,4,2916186
1.09921,905,999,3,0.03125,2,8171163
0.055368,32,1009,7,0.0078125,1,1889930
1.38563,593,1022,7,1.91E-06,3,30172828
0.035545,64,430,3,0.000976562,3,256608
0.109623,135,356,7,0.25,1,2501058
0.215058,252,516,5,0.00390625,4,3328000
0.113625,184,283,7,0.0078125,4,2690590
0.008872,19,304,5,0.5,2,177100
0.114794,186,535,3,0.015625,1,908604
0.092704,141,300,7,0.03125,3,2204118
0.060436,167,219,5,0.5,3,953325
0.053116,88,304,7,0.015625,3,1427860
0.416119,553,432,5,0.015625,3,6071300
0.096072,106,795,3,0.00012207,3,774684
0.059193,522,98,3,0.000488281,4,471600
0.169076,487,297,3,1.53E-05,1,1315899
1.05744,836,770,5,0.00195312,2,16254000
0.129286,428,190,5,0.00195312,2,2095200
0.995816,804,989,3,6.10E-05,3,7188714
0.412281,1010,186,7,0.00195312,2,9558528
1.11624,939,977,3,0.000488281,4,8291151
0.602601,425,869,5,6.10E-05,2,9362925
0.233045,730,198,5,0.000488281,1,3706700
0.354048,831,261,5,1.53E-05,3,5531875
0.640417,512,527,7,0.03125,2,13528606
0.214278,888,113,7,0.03125,1,5212914
