0.005026,424,754,0.03125,3,319696
0.002366,913,202,0.000488281,4,184426
0.028602,810,1005,0.5,1,814050
0.000638,279,92,0.25,1,25668
0.000939,120,479,0.0625,2,57480
0.011575,904,900,0.000976562,2,813600
0.000929,142,344,0.00195312,4,48848
0.000415,60,452,0.03125,3,27120
0.005064,564,651,6.10E-05,4,367164
0.004567,411,758,0.00195312,1,311538
0.000166,37,289,0.00195312,3,10693
0.002502,474,392,0.015625,2,185808
0.001586,153,747,6.10E-05,1,114291
0.010068,705,1021,0.0078125,2,719805
0.005468,741,565,0.000488281,2,418665
0.00139,173,559,0.015625,4,96707
0.007593,662,691,0.0625,4,457442
0.002839,235,713,0.000244141,2,167555
0.001169,672,116,0.0625,1,77952
0.010521,950,737,0.015625,4,700150
0.000686,322,139,0.0625,3,44758
0.00191,461,242,3.05E-05,4,111562
0.01105,883,926,0.00195312,1,817658
0.003293,322,667,1.53E-05,2,214774
0.007912,623,854,0.00012207,2,532042
0.002545,261,684,0.015625,2,178524
0.002971,311,541,0.125,3,168251
0.009858,791,388,0.5,1,306908
0.001448,995,112,0.00390625,3,111440
0.004906,221,1022,0.25,4,225862
0.006004,404,858,0.000976562,3,346632
0.000395,43,520,0.00390625,1,22360
0.007492,649,551,0.25,4,357599
0.014189,954,457,0.5,2,435978
0.003346,447,523,0.03125,3,233781
2.50E-05,19,65,0.00390625,4,1235
0.007869,654,900,3.05E-05,1,588600
0.001608,308,398,3.05E-05,1,122584
0.009117,763,928,3.81E-06,2,708064
0.002488,224,839,0.00195312,1,187936
0.002224,502,133,0.5,3,66766
0.002984,536,301,1.53E-05,2,161336
0.004453,337,832,0.03125,3,280384
0.00181,441,273,0.03125,2,120393
0.004743,445,791,0.000976562,2,351995
0.006304,750,637,0.0078125,3,477750
0.013932,993,772,0.03125,2,766596
0.00428,696,470,7.63E-06,3,327120
0.005019,1021,353,0.00012207,1,360413
0.004282,133,886,0.5,1,117838
0.001191,355,252,0.00195312,4,89460
0.000362,97,266,0.000488281,3,25802
0.000627,257,157,0.000244141,2,40349
0.000766,137,410,0.0078125,3,56170
0.009671,899,796,1.53E-05,1,715604
0.000924,145,358,0.000244141,4,51910
0.001843,132,656,0.00390625,3,86592
0.00028,33,326,0.015625,4,10758
0.002561,281,560,0.00012207,1,157360
0.002808,345,601,0.015625,1,207345
0.001691,284,273,0.03125,4,77532
0.001313,103,914,6.10E-05,1,94142
0.00569,450,918,0.00195312,3,413100
0.000547,820,45,0.000488281,3,36900
0.006621,567,891,0.000976562,2,505197
0.002608,524,380,0.00012207,3,199120
0.000456,245,135,0.015625,3,33075
0.008798,775,664,0.0625,2,514600
0.000925,176,381,0.000488281,4,67056
0.001429,194,424,0.125,3,82256
0.001096,771,86,0.000976562,4,66306
0.000986,449,103,0.25,4,46247
1.60E-05,213,2,0.5,2,426
0.00386,130,854,0.5,3,111020
0.011956,761,888,0.00195312,1,675768
0.000847,810,58,0.125,2,46980
0.000696,628,50,0.25,4,31400
0.010244,904,837,3.81E-06,4,756648
0.00492,681,360,0.03125,3,245160
0.000197,26,454,0.00390625,1,11804
0.002824,674,316,6.10E-05,3,212984
0.002299,641,209,0.125,1,133969
0.009674,689,950,1.53E-05,1,654550
0.00696,462,963,0.0625,4,444906
0.000455,33,551,0.000488281,4,18183
5.60E-05,1,477,0.5,3,477
0.002772,615,349,0.000976562,3,214635
0.000935,963,75,3.05E-05,3,72225
0.001511,172,461,0.125,1,79292
0.000603,300,109,0.000976562,3,32700
0.007495,852,656,0.000244141,3,558912
4.10E-05,100,27,0.00195312,4,2700
0.004007,652,480,6.10E-05,2,312960
0.00406,1001,235,0.125,1,235235
0.002461,831,230,0.000976562,3,191130
0.005992,1019,410,7.63E-06,2,417790
0.018646,613,705,0.5,3,432165
0.002539,211,426,0.015625,1,89886
0.007335,612,895,1.53E-05,3,547740
0.001155,222,386,0.000976562,4,85692
0.000884,172,359,0.03125,1,61748
0.001427,609,80,0.5,4,48720
0.012386,783,922,0.03125,1,721926
0.001808,461,244,6.10E-05,3,112484
0.006019,322,849,0.000976562,1,273378
0.004427,681,152,0.5,4,103512
0.011739,584,945,0.25,1,551880
0.007091,739,569,6.10E-05,4,420491
0.000412,37,657,0.03125,3,24309
0.004322,774,368,6.10E-05,2,284832
0.0078,908,645,0.0078125,2,585660
0.001194,958,95,0.000976562,3,91010
0.011903,592,514,0.5,3,304288
0.000447,657,51,0.0078125,2,33507
0.009192,751,543,0.25,1,407793
0.00179,124,913,6.10E-05,4,113212
0.002782,763,276,0.0078125,4,210588
0.006931,751,723,6.10E-05,1,542973
0.006546,550,592,1.53E-05,1,325600
0.005104,560,557,0.0625,1,311920
0.006754,451,752,0.125,2,339152
0.003136,282,731,0.0625,2,206142
0.003404,302,795,0.03125,2,240090
0.00665,786,496,0.125,1,389856
0.003393,845,309,0.00195312,1,261105
0.007223,567,436,0.5,4,247212
0.008768,855,700,0.000488281,3,598500
0.001638,182,661,3.05E-05,1,120302
0.004716,530,558,0.000976562,4,295740
0.015468,706,723,0.5,2,510438
0.001171,938,73,0.125,1,68474
0.003544,301,896,0.00195312,2,269696
0.013516,809,750,0.25,1,606750
0.000662,657,57,0.0078125,2,37449
0.002799,651,296,0.00012207,4,192696
0.004997,941,323,0.00390625,2,303943
0.014032,584,657,0.000244141,1,383688
0.000462,87,303,0.0625,2,26361
3.90E-05,613,2,0.03125,3,1226
0.010846,770,875,0.000976562,3,673750
0.000284,19,601,0.0625,2,11419
0.002076,108,510,0.5,4,55080
0.008825,690,391,0.5,1,269790
0.000451,413,51,0.25,2,21063
0.011271,702,1010,0.0625,1,709020
0.002538,314,536,1.53E-05,3,168304
0.00242,198,903,6.10E-05,3,178794
0.004922,368,619,0.25,2,227792
0.00014,289,31,0.0625,3,8959
0.001102,171,376,0.0078125,2,64296
0.005891,463,976,1.53E-05,4,451888
0.004183,337,413,0.5,2,139181
0.004673,202,838,0.25,4,169276
0.035951,537,965,0.5,4,518205
0.000724,426,112,0.00012207,2,47712
0.000333,418,60,0.000488281,4,25080
0.007154,791,524,0.125,2,414484
0.018201,922,809,0.25,2,745898
0.004919,453,549,0.125,2,248697
0.00372,678,172,0.25,2,116616
6.80E-05,2,604,0.03125,4,1208
0.004692,409,653,0.125,3,267077
0.00119,473,142,0.125,2,67166
0.000852,29,955,0.25,3,27695
0.007485,803,704,0.000488281,4,565312
0.006013,577,620,0.00012207,3,357740
0.005258,196,892,0.5,1,174832
0.002377,345,510,0.0078125,4,175950
0.001448,310,356,6.10E-05,2,110360
