0.723246,433,763,7,7.63E-06,3,16541959
0.013035,52,212,3,0.000976562,2,104004
0.008766,171,40,5,0.03125,3,192500
0.671284,490,629,7,0.5,1,15433040
0.33303,362,443,7,0.000488281,4,8096368
0.004825,203,21,5,0.125,1,129375
0.835408,992,395,7,0.03125,1,19609702
0.073378,140,269,7,1,1,1967350
0.682196,869,679,3,3.81E-06,4,5338359
0.64339,1016,289,7,0.125,3,14773010
0.421805,305,907,5,0.000976562,2,7037475
1.37774,875,994,5,0.25,2,21931050
0.024221,21,1009,5,0.015625,1,633125
0.239297,453,338,5,0.015625,2,3907350
0.027976,67,194,7,0.00012207,3,715400
0.318605,597,236,7,0.00390625,4,7150374
0.191312,91,1006,7,0.5,1,4810036
0.261839,860,269,3,0.015625,3,2102418
0.029051,76,279,5,0.03125,4,566000
0.129858,226,513,3,0.0078125,3,1056780
0.807857,916,570,5,0.0078125,2,13202000
0.627874,344,854,7,0.000976562,2,14749000
0.283754,554,448,3,0.000244141,4,2251800
0.252457,894,255,3,0.000244141,1,2072448
1.03059,494,977,7,0.25,2,24083500
1.09125,989,525,7,0.015625,1,25888905
0.193551,192,860,3,0.03125,3,1505052
0.411012,659,518,3,0.03125,4,3093480
0.487135,826,372,5,0.5,1,7802000
1.00297,782,592,7,1.53E-05,4,23089976
0.987627,940,667,5,3.05E-05,4,15835600
0.254278,921,126,7,0.000488281,3,5995836
0.512198,928,255,7,0.00012207,2,11944926
0.117917,164,476,5,0.00390625,4,2016000
0.717719,548,619,7,3.05E-05,4,16966250
0.560911,554,652,5,0.000244141,3,9151200
0.05386,1031,47,3,0.000976562,3,455553
1.06875,718,948,5,0.0625,2,17183600
1.19971,844,903,5,6.10E-05,4,19228400
2.04734,972,953,7,0.25,2,45957198
0.118569,489,117,7,0.5,4,2983365
0.024407,66,339,3,0.000488281,2,208692
0.838205,1032,374,7,3.05E-05,4,19327560
0.50701,624,513,5,0.125,3,8116900
0.653539,772,709,3,0.000976562,4,4952826
0.437635,290,945,5,0.00390625,4,6975150
0.930831,1009,592,5,0.015625,4,15093700
0.094021,115,504,5,0.00012207,3,1511300
0.272101,467,477,3,0.000244141,2,2021859
0.224979,320,468,5,0.000244141,2,3823200
0.042306,72,395,5,0.00012207,3,758100
0.812904,675,750,5,0.25,3,12799150
0.163447,148,954,3,0.0078125,3,1290600
0.614486,797,465,5,0.000244141,1,9391725
0.57051,898,395,5,0.25,1,8997450
0.118063,205,282,7,0.5,1,2977632
0.075862,182,194,7,0.0625,1,1842400
0.582886,634,585,5,0.125,1,9394550
0.030342,370,47,7,0.015625,1,976472
1.22344,861,914,5,1.53E-05,2,19851750
0.789386,502,1014,5,0.125,2,12877700
0.100301,116,687,3,0.03125,2,731718
1.03796,902,727,5,0.0078125,2,16557150
0.158163,408,240,5,1.53E-05,2,2513200
0.014699,237,60,3,0.125,2,133362
0.2088,886,200,3,0.000244141,4,1614384
0.055074,364,74,7,0.000976562,1,1450400
0.8261,787,665,5,0.00012207,4,13229475
0.19914,249,382,7,0.125,2,4848060
0.390342,288,882,5,0.5,4,6467800
0.240528,257,848,3,0.0625,4,1981350
0.119158,523,194,3,0.5,3,926100
0.342781,178,904,7,6.10E-05,1,8204560
0.23153,275,400,7,0.000976562,4,5590214
0.323941,240,861,5,0.0625,4,5276500
0.754553,898,394,7,3.05E-05,1,17718400
0.277411,720,340,3,0.5,2,2222316
0.013996,378,37,3,0.000244141,3,133380
1.33888,875,695,7,0.00012207,3,30261469
0.385425,267,678,7,7.63E-06,1,9149868
0.236606,354,319,7,0.000244141,1,5733000
0.742349,912,374,7,3.05E-05,1,17093160
0.433829,724,383,5,1.53E-05,3,7043400
0.024749,27,750,3,0.00195312,2,196272
0.114827,722,107,5,0.000244141,2,2014650
0.263416,715,244,5,6.10E-05,2,4457800
0.368658,688,339,5,0.00195312,1,5933900
0.273048,794,161,7,0.0078125,1,6546400
0.684515,803,737,3,1.91E-06,2,5354055
0.719367,966,477,5,0.5,2,11664250
0.200924,278,646,3,0.000488281,3,1632960
0.209915,689,268,3,0.03125,2,1679130
0.039176,244,149,3,0.0078125,2,334314
0.00573,36,101,7,0.25,2,220206
0.350433,694,426,3,0.000244141,2,2680992
0.621567,592,481,7,3.05E-05,3,14270074
0.674775,636,495,7,1.53E-05,4,15760458
1.52027,930,1022,5,0.015625,1,23957100
0.1623,389,187,7,0.000244141,4,3735515
0.13889,122,565,7,3.05E-05,4,3581312
0.117301,390,239,3,0.000976562,4,850248
0.365781,166,1013,7,1.53E-05,2,8588132
0.756539,837,416,7,0.0625,2,17431554
0.329017,296,520,7,1.53E-05,1,7783748
0.015713,31,454,3,0.00012207,3,135432
0.391882,231,792,7,0.00195312,2,9267174
0.455881,930,414,3,3.05E-05,2,3489408
1.04441,485,997,7,0.015625,3,24131177
0.687287,455,707,7,0.00195312,3,16105957
1.17793,861,882,5,0.000244141,4,19159750
0.166287,163,499,7,0.00390625,1,4181905
0.038943,38,523,7,0.5,1,1140524
0.119679,112,906,3,0.015625,3,931608
0.184422,479,337,3,0.000976562,3,1467531
0.349056,744,405,3,0.000976562,3,2732598
0.408909,367,966,3,0.00390625,1,3214728
0.318552,450,331,7,6.10E-05,4,7529928
0.380318,948,349,3,0.25,1,3001050
0.108882,404,248,3,0.00012207,3,913500
0.155564,252,396,5,0.00390625,4,2560000
2.24389,1013,998,7,3.81E-06,1,50130724
0.467676,1020,382,3,6.10E-05,3,3532032
0.472601,514,780,3,1,4,3631608
0.900476,898,459,7,1,1,20597640
0.408381,766,253,7,0.0625,2,9797452
0.675943,714,818,3,6.10E-05,2,5284080
0.030064,333,64,5,0.0625,4,572900
0.029877,39,643,3,0.0078125,3,238005
0.792018,763,886,3,0.000244141,2,6113880
0.943085,813,983,3,0.25,1,7224975
0.267373,176,720,7,0.125,4,6474468
0.117171,90,875,5,0.000488281,4,2065650
0.354736,785,293,5,0.00390625,1,5858325
0.19639,505,253,5,0.03125,3,3270325
0.857236,1009,532,5,0.5,2,13574200
0.144033,492,261,3,0.015625,3,1169298
0.959586,710,619,7,1.53E-05,2,21927500
0.932986,559,765,7,3.05E-05,3,21345135
1.10421,950,999,3,0.00390625,1,8576568
0.052216,400,111,3,1,3,408834
0.756431,816,569,5,0.000488281,2,11746500
0.717655,734,844,3,0.000976562,1,5603904
1.50534,884,768,7,0.0078125,2,33754140
0.257406,502,330,5,0.5,2,4225100
0.604483,517,758,5,1,1,9925050
0.43276,590,649,3,1.53E-05,4,3468528
0.673042,801,732,3,0.00012207,2,5304618
1.51597,1028,676,7,0.03125,1,34554212
0.145679,117,828,5,0.00195312,2,2516800
0.128505,88,980,5,6.10E-05,3,2263200
0.615532,482,587,7,0.125,4,14179816
0.336279,716,412,3,3.05E-05,3,2675268
0.259787,537,423,3,0.125,1,2061675
0.284921,745,328,3,6.10E-05,3,2218590
0.196476,764,129,7,0.000244141,2,5093550
0.063881,63,969,3,0.125,4,568035
0.783858,875,772,3,0.000976562,3,6109182
0.763412,816,803,3,1.91E-06,3,5926410
0.297703,150,945,7,0.0078125,1,7269444
0.29096,560,333,5,0.000976562,3,4751700
0.051036,981,39,5,0.00195312,3,1058875
0.735465,796,423,7,1,1,16858842
0.066106,139,304,5,0.000976562,2,1101100
1.12156,697,719,7,0.5,3,24974075
0.036737,803,28,7,0.5,4,1347794
0.959074,761,572,7,0.03125,1,21722974
0.226252,170,874,5,0.0078125,4,3819300
0.45227,722,559,3,0.25,1,3655476
0.197573,525,179,7,0.000488281,3,4813515
0.149785,134,1002,3,0.000488281,1,1228896
1.36757,958,657,7,3.05E-05,2,31317468
1.04109,879,762,5,1,2,16909450
0.549358,601,585,5,1,2,8908625
0.410492,639,403,5,0.5,2,6542525
0.237003,667,301,3,0.00195312,3,1824363
0.422844,403,677,5,0.000488281,2,6929175
0.0294,402,70,3,0.0625,1,261792
0.01591,479,22,7,0.0078125,1,665420
0.32647,296,994,3,6.10E-05,3,2671272
1.45673,810,815,7,0.0625,4,32826864
0.054322,79,636,3,0.5,2,465102
0.344971,162,997,7,0.03125,4,8256696
1.00423,793,797,5,3.05E-05,3,15959925
0.011874,40,286,3,0.00195312,4,108864
0.802835,356,1030,7,0.0625,1,18376568
0.495359,875,267,7,0.015625,3,11785137
1.42235,939,694,7,7.63E-06,2,32413500
0.660365,571,532,7,1,3,15210874
0.186971,743,173,5,0.000244141,1,3305475
0.035094,99,333,3,0.00390625,1,304515
0.191795,487,267,5,0.03125,4,3326525
0.014558,23,416,7,0.25,1,599662
0.889512,762,722,5,0.015625,2,13902900
0.018699,137,76,7,0.00195312,3,574574
0.147412,152,662,5,0.5,2,2597400
0.149714,165,780,3,0.5,2,1175346
0.772952,869,412,7,0.015625,3,17921750
0.037444,161,142,5,0.25,1,602250
0.000328,26,15,7,0.25,2,32928
0.671306,306,1017,7,0.000488281,1,15639624
0.257798,452,380,5,0.00390625,4,4377600
0.11494,94,803,5,1.53E-05,3,1977150
1.55353,767,943,7,0.25,1,35945273
0.735078,660,514,7,7.63E-06,3,16969680
0.2666,486,351,5,0.125,2,4348750
0.019947,61,185,7,0.0078125,1,627053
0.010104,39,205,5,0.125,2,224675
0.133726,227,285,7,0.00390625,2,3322347
0.896984,810,954,3,0.000244141,4,6986448
1.24498,902,877,5,0.000488281,3,19954650
0.106668,757,72,7,0.03125,4,2916186
1.04465,905,999,3,0.03125,2,8171163
0.05249,32,1009,7,0.0078125,1,1889930
1.31151,593,1022,7,1.91E-06,3,30172828
0.033879,64,430,3,0.000976562,3,256608
0.094686,135,356,7,0.25,1,2501058
0.192922,252,516,5,0.00390625,4,3328000
0.118489,184,283,7,0.0078125,4,2690590
0.007624,19,304,5,0.5,2,177100
0.11702,186,535,3,0.015625,1,908604
0.085445,141,300,7,0.03125,3,2204118
0.056417,167,219,5,0.5,3,953325
0.050262,88,304,7,0.015625,3,1427860
0.37494,553,432,5,0.015625,3,6071300
0.094529,106,795,3,0.00012207,3,774684
0.059629,522,98,3,0.000488281,4,471600
0.176993,487,297,3,1.53E-05,1,1315899
1.02038,836,770,5,0.00195312,2,16254000
0.122044,428,190,5,0.00195312,2,2095200
0.949836,804,989,3,6.10E-05,3,7188714
0.410022,1010,186,7,0.00195312,2,9558528
1.08141,939,977,3,0.000488281,4,8291151
0.582876,425,869,5,6.10E-05,2,9362925
0.223114,730,198,5,0.000488281,1,3706700
0.330378,831,261,5,1.53E-05,3,5531875
0.584519,512,527,7,0.03125,2,13528606
0.216091,888,113,7,0.03125,1,5212914
0.225715,283,380,7,0.00390625,3,5466146
0.45967,452,490,7,0.00195312,1,11131232
0.073834,406,84,7,0.125,2,1816920
0.53889,326,749,7,0.0625,1,12282340
0.149821,1012,94,5,3.05E-05,1,2489200
0.675405,989,593,3,0.00195312,2,5306805
1.79687,911,900,7,3.05E-05,1,40709298
0.627125,561,974,3,1.91E-06,4,4945392
0.180208,800,146,5,0.00390625,1,3015000
1.2775,790,742,7,1.53E-05,3,29174992
0.424835,282,950,5,0.5,2,6821100
0.20786,185,974,3,3.05E-05,1,1642608
0.503413,486,484,7,0.0078125,2,11812920
0.091295,126,459,5,0.25,2,1504750
0.80812,668,1029,3,3.81E-06,2,6216930
1.17792,836,623,7,0.00012207,1,25951282
0.070354,51,701,5,1,2,969375
1.23918,829,882,5,0.125,4,18450950
0.034279,168,129,5,1,3,571900
0.063219,96,433,5,0.00012207,2,1092500
0.382571,707,333,5,0.00195312,4,5990175
0.577081,625,765,3,0.0078125,2,4328181
0.745822,954,364,7,6.10E-05,1,17404800
0.193455,174,979,3,0.125,3,1553904
1.25056,710,793,7,0.015625,3,28032116
1.13458,817,854,5,6.10E-05,2,17610450
0.952462,1000,603,5,0.00012207,4,15235700
0.986724,945,662,5,0.5,2,15800850
0.66805,683,447,7,0.125,1,15293733
0.028873,58,469,3,1,3,254340
0.002485,11,280,5,0.5,1,106500
0.443974,450,461,7,0.25,1,10434648
0.088931,230,333,3,0.015625,4,699480
0.291038,412,457,5,0.00195312,4,4794400
0.456629,809,368,5,0.00195312,3,7560900
1.03034,982,482,7,0.000976562,1,23625056
0.014016,612,18,7,0.000976562,3,726768
0.205372,174,750,5,0.0625,2,3355300
0.308358,650,406,3,6.10E-05,2,2394144
0.652801,586,740,5,0.03125,1,10974000
0.465809,314,698,7,1.53E-05,3,11038720
0.882014,854,893,3,0.00195312,3,6895080
0.015432,73,162,3,0.0078125,2,110700
0.091673,118,525,5,0.0078125,4,1613450
0.67491,956,443,5,1,2,10728000
