0.00101107,360,967,106,0.125,3.05E-05,36900720
0.00482547,803,605,413,0.0078125,0.000244141,200641595
0.000423904,380,738,64,0.125,0.00390625,17948160
0.0019801,879,559,151,0.000244141,0.03125,74195511
0.000619872,48,642,663,0.00195312,1.53E-05,20431008
0.000117888,54,425,1,0.00195312,1,22950
0.00353856,716,268,741,0.000488281,0.000976562,142189008
0.0160914,900,873,869,0.000244141,0.03125,682773300
0.000142976,366,3,688,1,0.5,755424
0.000528128,128,327,465,0.5,0.00390625,19463040
0.00275037,568,187,1021,0.03125,0.0625,108446536
4.64E-05,13,56,311,0.5,0.03125,226408
0.00086912,251,499,247,0.00012207,0.00012207,30936503
0.0014928,605,188,503,6.10E-05,0.125,57211220
0.00068256,234,210,513,0.000488281,0.25,25208820
0.00333424,822,636,268,1,7.63E-06,140108256
0.00159542,535,110,989,6.10E-05,0.000976562,58202650
3.12E-05,14,16,621,0.0078125,0.00012207,139104
0.00028496,933,5,545,0.0625,0.0078125,2542425
0.000705056,708,69,467,0.03125,0.00390625,22813884
0.00098992,60,1009,567,0.00195312,0.000488281,34326180
0.000198144,311,14,803,0.00390625,0.000976562,3496262
0.00357546,1005,417,349,0.5,1.53E-05,146260665
0.00304611,581,363,688,6.10E-05,7.63E-06,145101264
0.000496096,176,131,792,0.125,6.10E-05,18260352
0.00686253,956,403,764,1,0.0625,294344752
0.0117769,659,1006,766,7.63E-06,0.000976562,507822764
0.00137606,722,472,151,3.05E-05,1,51458384
0.00408493,632,605,433,0.000488281,0.125,165561880
0.000822304,190,160,1006,1,0.03125,30582400
0.00362272,381,842,476,0.0625,0.000976562,152701752
0.00121811,539,97,819,0.00012207,0.125,42819777
0.000289824,266,921,30,0.00390625,0.000488281,7349580
0.00038064,202,230,276,0.0625,0.015625,12822960
0.00236858,292,1003,317,1,0.25,92841692
0.000208416,241,655,48,1,0.0625,7577040
0.00314435,614,359,590,0.0078125,0.03125,130051340
0.0012928,81,706,906,0.5,0.25,51810516
0.0056769,360,885,792,0.125,6.10E-05,252331200
0.0204623,1013,1017,904,3.81E-06,6.10E-05,931319784
