0.000985664,360,967,106,0.125,3.05E-05,36900720
0.00303242,414,734,409,1.53E-05,0.000244141,124285284
0.00487981,764,935,273,0.125,0.125,195014820
0.00413248,643,377,703,0.00012207,0.00195312,170414933
0.00867949,1005,678,533,0.000244141,0.000244141,363180870
0.00121546,338,187,748,3.05E-05,0.00390625,47278088
0.00557882,357,771,841,0.03125,1.91E-06,231482727
0.00050368,255,201,326,0.5,0.000976562,16709130
0.00292358,213,928,620,0.000244141,3.05E-05,122551680
0.0069744,786,531,691,0.5,0.0078125,288399906
0.000104672,207,22,410,0.125,0.015625,1867140
0.00025968,584,64,216,1,0.015625,8073216
0.00475222,923,300,689,0.00195312,0.015625,190784100
0.00888189,776,512,1000,0.5,3.81E-06,397312000
0.000204384,376,27,461,0.0078125,0.000976562,4680072
0.0004904,774,481,43,0.03125,0.5,16008642
0.00188333,819,260,345,0.25,1,73464300
0.00184877,175,959,374,0.000244141,0.0625,62766550
0.000713536,225,335,376,0.000244141,6.10E-05,28341000
0.00523011,492,570,782,0.000976562,0.5,219304080
0.00751981,632,615,818,0.00012207,1.53E-05,317940240
0.00247994,459,458,465,0.000244141,0.25,97753230
0.000205856,153,167,225,6.10E-05,0.00390625,5748975
0.000663136,652,448,74,6.10E-05,0.125,21615104
0.0102785,672,779,888,1.53E-05,6.10E-05,464857344
0.00115462,824,212,250,0.125,1,43672000
0.0175535,975,969,799,0.00195312,0.0625,754875225
0.000963296,697,816,58,1.53E-05,0.00012207,32987616
0.0158849,989,1000,800,3.81E-06,0.015625,791200000
0.00387213,802,327,607,0.000488281,0.000976562,159188178
0.000983008,151,703,350,3.05E-05,0.125,37153550
0.00824285,659,904,578,1,0.00012207,344335408
0.00457789,768,359,675,0.125,0.0078125,186105600
0.0026143,699,433,343,0.5,0.5,103814781
0.00132394,489,1012,71,0.5,1.53E-05,35135628
0.00525078,744,442,666,0.125,0.015625,219012768
0.0153681,827,887,952,0.015625,0.00195312,698338648
0.00681517,884,322,985,0.25,0.000976562,280378280
0.000150336,135,280,108,0.125,1,4082400
0.00289978,279,622,682,3.05E-05,0.00012207,118352916
0.00627629,849,619,506,3.05E-05,0.125,265918686
0.00250723,391,633,420,0.000488281,3.81E-06,103951260
0.00070304,742,723,45,1.91E-06,0.00390625,24140970
0.00203107,693,188,612,0.000488281,0.25,79733808
0.00325034,718,511,366,0.00012207,0.000976562,134284668
0.001424,495,866,123,0.0625,0.03125,52726410
0.00395734,307,905,581,7.63E-06,1.53E-05,161422135
0.00133043,755,691,95,0.03125,0.03125,49561975
0.00110714,203,522,379,0.125,0.00195312,40161114
0.00614512,763,505,659,0.000488281,0.000488281,253922585
0.00183213,340,952,220,0.00012207,0.00012207,71209600
0.0182659,1007,975,793,0.00012207,0.0625,778587225
0.00283494,1004,130,823,0.25,0.03125,107417960
0.0038399,601,414,633,0.03125,0.25,157499262
0.00739283,824,703,556,0.0078125,0.000244141,322075232
0.0036535,445,487,695,0.000244141,0.00390625,150616925
0.0022537,403,330,700,0.00012207,3.05E-05,93093000
0.000721312,791,428,70,1,0.125,23698360
0.0023496,617,706,210,0.000976562,1.53E-05,91476420
0.0024369,689,319,445,0.25,0.00195312,97806995
0.00036272,192,360,184,0.0078125,0.00195312,12718080
0.000582304,59,569,611,0.015625,0.00390625,20511881
0.00326797,399,497,667,1,3.05E-05,132268101
5.33E-05,36,43,445,0.00390625,6.10E-05,688860
0.00592176,451,632,884,0.00012207,0.015625,251968288
0.00026288,466,86,201,0.000488281,0.015625,8055276
0.000867648,51,961,559,0.125,0.03125,27397149
0.000926464,43,796,911,0.015625,1.91E-06,31181708
0.00102166,756,422,124,3.05E-05,0.00012207,39559968
0.00651792,467,694,839,6.10E-05,0.0625,271918222
0.00156147,368,546,289,0.5,0.000488281,58068192
0.00283674,165,874,787,1.53E-05,0.000244141,113493270
0.00158765,158,408,962,1,0.00390625,62014368
0.000749536,300,212,443,0.00390625,0.000488281,28174800
0.000408448,343,164,244,6.10E-05,0.000976562,13725488
0.00011408,229,8,721,0.03125,0.015625,1320872
9.76E-05,39,90,636,1,0.5,2232360
0.00112179,71,608,873,0.00012207,0.00390625,37685664
0.00101734,708,58,896,0.0625,0.125,36793344
0.000656416,411,93,591,1,0.5,22589793
0.00710688,400,840,895,0.00195312,3.05E-05,300720000
0.000931392,350,214,465,0.03125,0.25,34828500
0.000101472,224,71,138,0.000976562,0.00390625,2194752
0.00214854,522,267,619,3.05E-05,7.63E-06,86272506
0.00240304,446,324,684,0.000244141,0.0625,98840736
0.00166762,146,909,471,0.015625,0.00012207,62508294
0.00705651,732,469,851,0.0078125,1,292155108
0.00141875,484,209,531,0.0078125,3.05E-05,53713836
0.0023424,155,941,585,0.25,3.81E-06,85325175
0.000246464,871,276,25,0.015625,0.0078125,6009900
0.00090576,705,194,250,0.000976562,3.05E-05,34192500
0.00291338,604,266,776,0.00390625,0.00195312,124675264
0.00104768,60,977,702,0.03125,3.81E-06,41151240
0.00133779,191,365,762,0.03125,0.125,53122830
0.0014287,672,185,446,0.00195312,0.03125,55446720
0.00618067,461,997,566,0.000244141,0.00012207,260143222
0.000273824,23,673,503,0.000244141,0.0625,7785937
0.000418976,433,705,34,3.81E-06,0.03125,10379010
0.00040672,600,57,416,0.125,1,14227200
0.0210468,927,974,1006,0.03125,3.81E-06,908315388
0.0157521,1001,871,788,0.00012207,0.25,687034348
0.00636304,665,453,936,0.015625,3.05E-05,281965320
0.0172224,939,967,805,0.00390625,0.0078125,730950465
0.000321376,257,66,566,0.00390625,0.000976562,9600492
0.00435827,390,737,626,3.81E-06,7.63E-06,179931180
0.00257798,442,298,789,0.00195312,0.00390625,103923924
6.42E-05,94,35,320,0.00195312,0.000244141,1052800
3.49E-05,61,22,176,0.5,0.25,236192
0.00218541,767,106,989,0.00012207,1.53E-05,80407678
0.0013711,257,560,367,0.000488281,7.63E-06,52818640
0.00626707,677,722,535,0.000976562,6.10E-05,261504790
0.000317536,343,82,384,0.00195312,1,10800384
0.000776384,778,381,112,7.63E-06,1,33198816
0.00015552,82,124,342,0.0078125,1,3477456
0.00261955,493,250,841,0.125,3.05E-05,103653250
0.00396806,799,322,634,0.0625,0.00390625,163114252
0.00173488,871,836,93,0.00195312,1.53E-05,67718508
9.88E-05,177,361,8,0.00390625,0.0625,511176
0.00411866,551,617,499,1.53E-05,1.53E-05,169643533
0.00370979,611,250,1004,0.00012207,0.000488281,153361000
0.00122291,259,634,262,0.25,0.000976562,43021972
0.0002528,138,127,454,0.03125,0.0625,7956804
0.00325955,245,935,589,0.000488281,0.00012207,134925175
0.0116897,862,590,975,0.00390625,0.5,495865500
0.000683584,202,210,587,0.0625,0.125,24900540
0.00463725,473,439,923,0.00390625,0.00390625,191658181
0.001076,771,131,408,0.25,0.00390625,41208408
0.00366051,441,332,1021,0.125,0.25,149486652
0.00324262,589,483,461,0.0625,0.0078125,131148507
7.75E-05,66,141,91,0.03125,0.00390625,846846
0.00206227,923,144,589,0.000244141,1,78285168
0.00334464,571,565,428,0.00012207,0.03125,138079220
0.00294538,282,623,690,0.000488281,0.000488281,121223340
0.002872,473,358,702,6.10E-05,1.53E-05,118872468
0.000317184,580,37,432,0.5,0.5,9270720
0.000173248,1,552,807,0.0078125,0.000488281,445464
0.00065312,302,196,406,6.10E-05,0.125,24031952
0.0112438,766,764,811,3.81E-06,1,474616664
0.00476035,1003,896,218,6.10E-05,0.0078125,195913984
0.00474323,454,756,672,0.000976562,0.000488281,230646528
0.00344723,922,141,1009,0.015625,1.53E-05,131172018
0.00015984,11,379,771,0.125,0.25,3214299
0.000808288,507,292,216,7.63E-06,0.03125,31977504
0.00116909,196,388,579,3.05E-05,6.10E-05,44031792
0.00483491,712,453,623,7.63E-06,0.5,200939928
0.00574803,743,983,322,1.91E-06,0.0078125,235178818
0.000915936,248,626,210,0.015625,0.00390625,32602080
0.00542723,552,604,681,0.0078125,0.0078125,227050848
0.00151066,563,595,162,0.000488281,1.53E-05,54267570
0.0110583,661,862,829,1.91E-06,1.91E-06,472349278
0.000100544,588,46,75,0.00195312,0.00195312,2028600
0.000990912,70,991,486,0.000976562,0.0078125,33713820
0.000762016,103,635,460,0.015625,0.125,30086300
0.000251424,101,895,67,0.03125,0.5,6056465
0.000553216,95,983,231,0.0625,6.10E-05,21571935
0.00105658,185,932,210,0.125,0.03125,36208200
0.000319808,18,711,907,0.00390625,0.0625,11607786
0.0062279,992,472,551,7.63E-06,0.0078125,257991424
0.00207347,616,443,299,1.53E-05,0.03125,81593512
0.000452704,88,338,624,6.10E-05,0.125,18560256
0.000186144,430,134,94,0.25,0.00012207,5416280
0.00388397,188,998,820,0.00390625,0.125,153851680
0.00295686,729,879,190,0.03125,0.25,121750290
3.56E-05,11,6,881,0.25,0.000244141,58146
0.00108026,378,175,614,0.0078125,1,40616100
5.34E-05,95,73,88,0.015625,0.00195312,610280
0.000675232,530,35,1012,0.00012207,0.25,18772600
0.00267299,607,420,423,0.00390625,0.00195312,107839620
0.000325792,552,1015,7,0.000244141,0.00195312,3921960
0.000772864,680,223,224,0.125,0.000244141,33967360
0.00107635,70,683,825,0.25,7.63E-06,39443250
0.00024,413,842,10,0.000976562,0.0078125,3477460
0.00224096,225,933,410,3.05E-05,0.0625,86069250
0.000385312,104,193,611,0.25,6.10E-05,12263992
0.01035,934,966,486,0.00390625,0.03125,438490584
0.000244864,74,589,173,0.000244141,0.25,7540378
7.08E-05,62,54,380,0.000976562,0.0625,1272240
0.00691248,748,666,583,3.05E-05,0.125,290431944
0.00105974,155,289,898,0.000244141,0.03125,40225910
0.0045936,587,986,319,0.0625,0.000976562,184631458
0.000397152,500,881,23,0.00195312,0.00012207,10131500
0.000259616,83,781,136,0.25,0.5,8815928
0.00143251,935,301,194,0.0625,0.03125,54598390
0.00748906,898,499,695,0.015625,0.015625,311430890
0.00123293,61,745,994,6.10E-05,0.0625,45172330
0.0072911,881,395,867,0.125,3.81E-06,301711665
0.00501776,508,857,469,0.0078125,0.00195312,204181964
0.000244672,123,393,149,0.125,0.125,7202511
0.00591206,308,869,938,1,0.0625,251057576
0.000804096,259,800,129,0.00390625,6.10E-05,26728800
0.00288762,993,471,246,0.25,1,115054938
0.00242762,638,764,204,0.125,0.03125,99436128
0.00399395,350,823,562,0.00195312,1,161884100
0.000711584,53,716,635,6.10E-05,0.03125,24096980
0.00312038,922,740,185,0.000488281,0.015625,126221800
0.00273011,245,700,641,0.125,0.5,109931500
0.000944576,516,64,925,0.00195312,0.000488281,30547200
0.00202474,594,429,319,0.000488281,0.03125,81289494
0.000207488,150,322,139,0.00012207,0.00012207,6713700
0.00147603,187,594,497,0.03125,0.00390625,55205766
0.0012864,208,586,411,3.05E-05,0.00195312,50095968
0.00104934,179,717,309,0.000488281,0.000488281,39657987
0.00669888,861,627,519,0.015625,0.015625,280180593
0.00416979,923,620,352,1,0.00195312,201435520
0.00384694,258,820,756,0.00195312,0.03125,159939360
0.00283264,173,1013,669,0.125,0.000244141,117241581
0.000575136,765,159,170,0.125,0.03125,20677950
0.00208771,120,1007,718,0.015625,0.125,86763120
2.55E-05,50,8,81,0.0078125,0.125,32400
0.00122246,849,44,990,0.000976562,0.0078125,36982440
0.000286272,428,243,81,0.000488281,0.000244141,8424324
0.000111616,487,330,14,6.10E-05,0.00390625,2249940
0.00188806,281,723,380,0.125,0.00390625,77201940
0.000282592,816,174,55,0.25,0.0625,7809120
0.00115133,528,847,90,6.10E-05,0.125,40249440
0.000792128,891,174,185,1.53E-05,0.0078125,28681290
0.000720544,483,268,216,0.00195312,0.000488281,27959904
0.00569501,976,810,299,6.10E-05,0.00390625,236377440
0.00613254,901,948,303,0.000976562,0.015625,258806844
0.00552138,911,497,536,1,0.0078125,242683112
0.00335587,393,754,457,6.10E-05,0.0625,135419154
0.000310304,603,9,832,0.0078125,1,4515264
0.0010248,132,748,393,0.000488281,0.000244141,38803248
0.000368576,718,1020,1,0.000488281,0.25,732360
0.000277632,241,44,721,0.00195312,0.5,7645484
0.00489098,652,437,760,0.5,0.000976562,216542240
0.00885117,693,700,796,0.03125,0.0078125,386139600
0.00353747,405,936,377,7.63E-06,6.10E-05,142913160
0.00260634,929,402,278,0.25,0.000244141,103821324
0.00029024,57,664,288,0.0078125,0.00390625,10900224
0.0084631,798,941,473,0.00012207,0.5,355184214
0.000930048,656,872,54,0.000244141,0.03125,30889728
0.000786688,731,126,294,0.25,0.25,27079164
0.000911712,129,523,536,0.000488281,0.25,36162312
0.000240512,18,940,237,0.015625,0.00195312,4010040
0.00131942,338,176,839,3.05E-05,6.10E-05,49910432
0.00687875,790,590,720,1,0.00012207,335592000
0.0180436,886,897,969,1.53E-05,0.125,770104998
0.0068903,563,909,562,0.03125,0.00012207,287613054
0.00206893,492,215,896,0.0625,1.53E-05,94778880
0.00201821,588,206,654,0.000244141,0.125,79217712
0.00590656,734,413,809,1,0.015625,245241878
0.0122723,773,947,715,0.000244141,0.000488281,523402165
0.00546794,599,860,435,3.81E-06,0.00012207,224085900
0.00117677,971,197,230,1.53E-05,0.000976562,43996010
0.00188698,116,721,910,0.000488281,0.00012207,76108760
0.00114189,313,130,1023,0.25,0.00390625,41625870
0.00229347,493,957,200,7.63E-06,0.03125,94360200
0.00304237,843,779,177,0.00195312,0.000244141,116235369
0.00160269,573,228,475,0.0078125,0.000244141,62055900
0.00046992,390,35,908,0.125,0.00012207,12394200
0.000625824,785,35,612,0.0625,0.0625,16814700
0.00231325,230,654,704,0.0625,0.03125,105895680
0.00868048,818,598,741,0.03125,1.53E-05,362470524
0.00127034,272,550,384,0.0078125,0.0625,57446400
0.0036735,748,993,198,3.81E-06,3.05E-05,147067272
0.00408979,819,236,876,0.000488281,0.015625,169316784
0.000136512,20,166,945,0.00390625,1.53E-05,3137400
0.000899136,102,924,322,0.015625,0.000244141,30347856
0.000631936,802,503,35,0.000244141,0.000488281,14119210
0.000604704,68,405,864,0.5,7.63E-06,23794560
0.000123296,250,193,47,0.25,0.00195312,2267750
8.24E-05,178,151,10,0.00012207,0.00390625,268780
0.00917779,551,696,1014,1.53E-05,0.125,388864944
0.00702621,869,949,358,1.53E-05,0.0078125,295235798
0.00153101,714,110,703,3.05E-05,1,55213620
0.00086912,224,886,158,0.25,0.25,31357312
0.0047113,402,527,922,0.00390625,0.000488281,195329388
0.00235261,299,984,318,1,0.00195312,93560688
0.000740928,77,598,583,0.000976562,0.25,26844818
0.00196042,758,166,599,0.03125,0.00195312,75370972
0.00271811,788,416,329,6.10E-05,0.00390625,107848832
0.011227,797,662,897,0.015625,0.000488281,473269758
0.00628694,322,1024,840,3.05E-05,0.03125,276971520
0.00281158,212,772,693,0.000488281,0.125,113419152
0.00344346,254,717,775,0.015625,0.00195312,141141450
0.00307158,544,447,519,3.05E-05,0.000244141,126204192
0.00404275,400,437,1016,0.00390625,1,177596800
0.00602666,472,626,876,0.0625,0.000488281,258833472
0.0031705,598,824,260,0.00012207,0.5,128115520
0.00820976,409,993,859,0.00390625,0.00195312,348871683
0.000237856,746,216,38,0.0625,0.5,6123168
0.000630432,110,645,283,0.03125,0.0625,20078850
0.00301699,396,641,481,0.5,0.00195312,122095116
0.00304909,789,548,286,0.0625,7.63E-06,123658392
0.00133216,413,162,763,0.000244141,0.00012207,51049278
0.00036272,31,945,358,0.000244141,0.0078125,10487610
0.0004464,424,785,33,6.10E-05,0.000244141,10983720
0.000335552,172,134,484,0.00012207,0.000976562,11155232
0.00632333,1007,356,721,7.63E-06,0.015625,258472732
0.000356672,848,33,329,1,0.00012207,9206736
0.00342502,841,346,560,0.5,0.00012207,162952160
0.00661542,842,386,837,7.63E-06,6.10E-05,272035044
0.00420346,885,838,226,0.0625,0.00195312,167608380
0.00814554,676,666,763,0.015625,0.03125,343514808
0.000984768,942,91,391,0.015625,1,33517302
0.00134342,190,895,305,0.00012207,0.00390625,51865250
0.00901187,645,761,783,0.00012207,0.125,384331635
0.000597408,77,465,635,0.000488281,0.0625,22736175
7.64E-05,296,1,381,0.5,0.0625,112776
0.00351178,741,584,333,0.125,3.05E-05,144103752
0.000203936,17,610,449,0.00195312,1,4656130
0.00473299,602,1022,310,0.00195312,3.05E-05,190725640
0.000664128,524,705,49,0.25,0.000976562,18101580
0.00049072,70,664,367,0.03125,0.5,17058160
0.00210746,300,610,451,0.015625,3.05E-05,82533000
0.0117947,1004,508,973,0.125,0.25,496261136
0.000679872,109,557,409,0.5,0.0625,24831617
0.00036688,354,585,58,1,0.0078125,12011220
0.00104726,298,355,377,0.00195312,0.000244141,39882830
0.00236272,190,497,1006,0.125,0.25,94996580
0.0100896,960,689,654,0.5,1.53E-05,432581760
0.00147699,210,817,324,0.00390625,0.03125,55588680
0.00142698,92,645,955,3.05E-05,0.000244141,56669700
0.0109012,869,559,958,0.00390625,3.81E-06,465368618
6.65E-05,689,55,28,0.125,0.0625,1061060
0.000311008,67,711,235,0.015625,0.00012207,11194695
0.000241984,156,41,983,0.00390625,0.25,6287268
0.00328832,270,810,636,0.5,0.00012207,139093200
0.000553472,573,358,95,6.10E-05,0.015625,19487730
0.00790938,818,417,963,0.03125,0.000488281,328485078
0.00209347,227,612,613,0.0625,0.00195312,85160412
0.000176416,9,608,582,1,0.0078125,3184704
0.00131744,236,274,799,0.00195312,0.00012207,51666536
0.0047296,377,607,857,0.00012207,0.015625,196115023
0.00118394,213,367,586,1,0.000488281,45808206
0.000788672,294,267,382,0.00012207,0.000976562,29986236
0.00240214,503,726,270,0.0078125,1,98598060
0.00438611,576,345,903,0.5,0.000488281,179444160
0.00141898,134,670,627,0.5,0.0625,56292060
0.0108509,774,709,860,7.63E-06,0.00195312,471938760
0.000339232,90,573,256,0.00012207,0.00390625,13201920
0.00923677,1005,474,805,0.00012207,0.00390625,383477850
0.00337462,680,218,918,0.25,0.125,136084320
0.0087479,871,531,789,0.000976562,0.000244141,364913289
0.0111836,962,743,676,0.0078125,0.5,483181816
0.00411002,301,552,1010,0.000244141,0.5,167813520
0.00141318,127,739,563,0.25,0.0625,52839239
0.00416512,814,967,217,0.000976562,0.25,170808946
0.0170287,860,895,972,0.125,0.5,748148400
0.00597091,439,704,944,0.00390625,1.91E-06,291748864
0.00345398,991,448,317,1.53E-05,7.63E-06,140737856
7.33E-05,97,122,124,0.000976562,0.000976562,1467416
0.000640448,135,634,269,0.015625,0.00012207,23023710
7.33E-05,27,181,230,0.000976562,0.00390625,1124010
