0.014995,55,217,7,0.00012207,13,666547
0.630498,720,825,5,0.0625,17,15004900
0.114664,209,395,7,1,14,4224535
0.212846,669,307,5,1,3,5232575
0.403405,520,731,5,0.000976562,19,9628500
0.504628,437,794,7,0.015625,3,17365600
0.954434,914,968,5,0.0078125,2,22307400
0.770737,861,750,5,0.0625,20,16305250
0.869631,1023,945,3,0.000976562,23,8736075
0.763052,950,897,3,0.00390625,13,7702632
0.007807,818,14,5,0.000976562,6,369900
0.057248,56,1001,5,0.00012207,8,1507500
0.103035,442,208,5,0.03125,9,2363800
0.166056,145,1000,5,0.015625,14,3739900
0.342453,463,645,5,0.015625,12,7577075
0.373022,429,769,5,1.53E-05,3,8367725
0.601615,988,405,7,0.000244141,7,20018166
0.066994,145,330,7,0.0078125,18,2486064
0.129643,208,410,7,0.00012207,7,4362176
0.366002,703,473,5,0.5,4,8430975
0.534915,657,934,3,1,18,5551416
0.056437,343,153,5,6.10E-05,15,1361975
0.499456,516,816,5,3.05E-05,12,10660000
0.228598,403,362,7,0.00012207,9,7375088
0.041076,74,709,3,0.00390625,11,486324
0.39433,454,1023,3,0.125,21,4206600
0.386048,282,833,7,0.25,18,11839968
0.122064,578,178,5,0.00390625,23,2648100
0.124864,841,180,3,0.125,17,1380834
0.807065,823,837,5,0.0078125,17,17387675
0.630011,711,1027,3,0.0078125,16,6603093
0.700329,939,858,3,1.91E-06,24,7283340
0.372254,488,667,5,0.000976562,17,8253300
0.379902,795,578,3,7.63E-06,20,4160340
0.603333,580,677,7,0.00012207,23,19611662
0.836565,889,825,5,1.53E-05,22,18507425
0.050056,62,687,5,0.125,21,1140150
0.756752,871,768,5,0.03125,5,16887500
0.452035,826,495,5,0.015625,19,10354250
0.927787,738,802,7,1.53E-05,9,29456448
0.102931,89,703,7,0.03125,20,3300395
0.292641,920,361,3,0.03125,15,3012174
0.001559,22,90,5,0.00195312,18,61100
0.897116,951,638,7,0.125,13,30199092
0.259752,926,267,5,1.53E-05,11,6300750
0.185857,939,143,7,0.00012207,16,6899445
0.11262,312,350,5,0.015625,10,2796600
0.466493,1006,576,3,0.00390625,16,5243616
0.335188,881,268,7,1.53E-05,23,11908862
0.049126,84,445,7,6.10E-05,21,1988910
0.156434,804,250,3,0.000976562,10,1828008
0.008445,19,666,3,0.0078125,10,126252
0.04109,756,72,3,0.00390625,20,504828
0.169485,531,406,3,1,17,1957176
0.528117,760,875,3,3.81E-06,17,6014466
0.036583,76,370,7,0.25,5,1510768
0.035458,646,73,3,0.000976562,13,437400
0.000818,20,64,3,0.5,24,13068
0.832792,1029,1012,3,0.25,8,9408906
0.582019,951,581,5,0.000976562,18,13966875
0.810756,598,931,7,0.5,21,27731452
0.234502,957,313,3,0.125,2,2718765
1.05384,959,755,7,0.000976562,21,35983885
0.080062,152,516,5,3.05E-05,2,2028000
0.785629,1010,973,3,7.63E-06,14,8880300
0.002182,45,70,3,0.015625,20,30456
0.224983,298,529,7,0.125,8,7969360
0.035293,65,426,7,0.000244141,11,1502928
0.176652,766,296,3,0.00390625,11,2059776
0.144017,468,295,5,7.63E-06,17,3528200
0.024218,67,488,3,0.03125,12,304290
0.708441,1010,880,3,7.63E-06,21,8033256
0.12766,1019,122,5,0.000976562,13,3222450
0.076615,436,226,3,0.015625,1,898776
0.022083,186,90,7,1,10,903168
0.848377,860,672,7,0.00390625,23,28770252
0.456047,464,936,5,0.000488281,23,10998000
0.284408,455,787,3,0.5,7,3245157
0.627575,800,984,3,3.05E-05,9,7116948
0.265418,595,569,3,1,24,3067983
0.149236,217,660,5,0.000244141,9,3668600
0.031496,188,219,3,0.25,12,377910
0.220623,500,423,5,0.5,23,5380200
0.443725,660,856,3,0.00012207,10,5111964
0.060588,243,180,7,0.0078125,11,2269386
0.048848,671,96,3,0.00195312,2,593586
0.207848,219,676,7,0.015625,22,7519050
0.285906,935,217,7,3.05E-05,3,10282307
0.225484,287,753,5,0.00390625,21,5507175
0.261299,297,837,5,0.000488281,16,6328525
0.317496,665,336,7,0.000488281,22,11244618
0.196448,657,381,3,6.10E-05,16,2271573
0.108742,175,801,3,0.00390625,11,1279179
0.163527,303,693,3,0.00195312,12,1907775
0.432048,803,377,7,0.000244141,17,15182503
0.131972,454,370,3,0.125,13,1526688
0.665263,513,900,7,0.03125,17,23040486
0.10123,707,185,3,0.0078125,13,1193247
0.037411,981,50,3,0.125,6,460044
0.211894,747,203,7,0.03125,15,7711473
0.290547,1010,205,7,0.00195312,3,10504424
0.270869,882,387,3,0.015625,22,3094884
0.008283,366,27,5,1,6,286750
0.095202,706,99,7,0.125,1,3663240
0.016634,33,556,5,0.0625,11,518000
0.301819,397,537,7,0.0078125,22,10722621
0.897884,918,673,7,0.0625,11,30742404
0.51659,677,952,3,0.03125,14,5829894
0.036049,276,97,7,0.00012207,15,1423254
0.519307,486,1007,5,0.000488281,3,12384750
0.207135,297,887,3,3.81E-06,3,2392299
0.407369,599,866,3,3.81E-06,3,4695012
0.391742,555,672,5,0.00390625,9,9447100
0.415695,735,537,5,0.03125,15,9994975
0.506277,353,982,7,0.5,11,17379908
0.085443,759,144,3,0.00390625,11,999954
0.091715,215,414,5,0.015625,16,2288550
0.348972,347,951,5,0.5,23,8380125
0.736602,902,773,5,0.000244141,23,17599050
0.361863,527,653,5,0.00012207,16,8721675
0.290769,368,557,7,0.000976562,20,10317538
0.884009,594,1026,7,0.00390625,24,30340800
0.34988,296,833,7,1,3,12415522
0.632022,590,1015,5,3.05E-05,1,15132150
0.190555,260,513,7,0.015625,20,6764646
0.00511,185,32,5,0.000976562,6,170100
0.169258,298,721,3,0.00195312,3,1952100
0.043942,119,366,5,3.05E-05,10,1137750
0.619464,869,899,3,0.015625,20,7062939
0.017779,372,65,3,1,15,225522
0.308124,489,440,7,0.00390625,9,10817730
0.147645,205,928,3,0.0625,22,1732590
0.596417,782,725,5,3.81E-06,2,14324850
0.445019,823,683,3,1.53E-05,18,5086125
0.954148,793,831,7,0.00195312,12,32769387
0.577859,405,991,7,0.015625,18,20078583
0.26778,241,782,7,0.0625,11,9537164
0.332369,358,652,7,6.10E-05,19,11736088
0.014603,132,148,3,0.0625,13,180900
0.317656,439,916,3,7.63E-06,22,3643542
0.037898,80,485,5,6.10E-05,16,1026900
0.683653,917,518,7,6.10E-05,24,23698948
0.933471,810,780,7,0.00012207,24,31427424
0.132885,370,447,3,0.25,24,1503252
0.412327,597,650,5,0.03125,11,9826350
0.093256,123,973,3,0.015625,17,1096875
0.395326,382,970,5,7.63E-06,11,9399100
0.552133,632,606,7,0.000244141,13,19132344
0.17155,515,321,5,0.0078125,9,4216875
0.150045,478,302,5,6.10E-05,24,3687300
1.19704,833,985,7,3.05E-05,21,40741001
0.113749,117,939,5,3.05E-05,14,2852575
